BOTTLE,20240730CCHHYDRO
#BOTTLE,STAMP
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,PH_TMP_FLAG_W,DOC,DOC_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,POC,POC_FLAG_W,PON,PON_FLAG_W,POP,POP_FLAG_W,PCOD,PCOD_FLAG_W,TDN,TDN_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,HPLC,HPLC_FLAG_W,DNA,DNA_FLAG_W,FCM,FCM_FLAG_W
33RR20220430  ,P02        ,32      ,  3,36         ,36         ,2,20220513,0638,  30.0002, 149.2354,     6185,      5.6,2,  20.7268,2,  34.6631,2,  34.6555,2,    230.8,2,    228.7,2,     0.49,2,     0.01,2,     0.00,2,     0.00,2,    1.950,2,    1.197,2,   1.8123,2,   1998.8,2,   2276.7,2,   8.0085,2,    25.02,2,    60.86,2,  20.7248,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     3.49,2,   0.0159,1,   4.5885,1,      6.8,2,20220513,0857,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,35         ,35         ,2,20220513,0638,  30.0002, 149.2354,     6185,     20.4,2,  19.9255,2,  34.6653,2,  34.6578,2,    234.6,2,    233.5,2,     0.29,2,     0.01,2,     0.00,2,     0.00,2,    2.035,2,    1.234,2,   1.8904,2,   1996.9,2,   2276.2,2,   8.0098,2,    24.95,2,    57.27,2,  19.9287,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     2.40,2,   0.0184,1,   4.5586,1,      7.0,2,20220513,0855,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,34         ,34         ,2,20220513,0638,  30.0002, 149.2354,     6185,     41.7,2,  18.6364,2,  34.7352,2,  34.7248,2,    237.9,2,    238.1,2,     0.68,2,     0.00,2,     0.00,2,     0.00,2,     -999,9,     -999,9,     -999,9,   2008.6,2,   2281.1,2,   7.9991,2,    25.01,2,    55.34,2,  18.6455,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     3.27,2,   0.0260,1,   4.5835,1,     -999,9,20220513,0854,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,33         ,33         ,2,20220513,0638,  30.0002, 149.2354,     6185,     65.3,2,  17.9355,2,  34.7299,2,  34.7231,2,    227.4,2,    226.7,2,     1.66,2,     1.32,2,     0.18,2,     0.08,2,    2.140,2,    1.361,2,   2.0783,2,   2023.4,2,   2280.3,2,   7.9697,2,    25.02,2,    51.41,2,  17.9381,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     4.78,2,   0.0399,1,   4.6237,1,      8.8,2,20220513,0852,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,32         ,32         ,2,20220513,0638,  30.0002, 149.2354,     6185,     91.5,2,  17.7771,2,  34.7329,2,  34.7258,2,    225.1,2,    224.8,2,     1.66,2,     1.93,2,     0.04,2,     0.12,2,     -999,9,     -999,9,     -999,9,   2024.0,2,   2279.9,2,   7.9654,2,    25.01,2,    51.82,2,  17.7774,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     5.97,2,   0.0223,1,   4.6564,1,     -999,9,20220513,0850,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,31         ,31         ,2,20220513,0638,  30.0002, 149.2354,     6185,    136.7,2,  17.5002,2,  34.7496,2,  34.7419,2,    220.7,2,    220.9,2,     1.95,2,     2.68,2,     0.01,2,     0.16,2,    2.152,2,    1.323,2,   1.9730,2,   2031.0,2,   2280.8,2,     -999,1,     -999,1,    51.97,2,  17.5004,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     4.76,2,   0.0171,1,   4.6725,1,      8.6,2,20220513,0848,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,30         ,30         ,2,20220513,0638,  30.0002, 149.2354,     6185,    187.3,2,  17.0800,2,  34.7413,2,  34.7339,2,    220.9,2,    220.8,2,     2.74,2,     3.39,2,     0.01,2,     0.19,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,    49.42,2,  17.0780,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     6.02,2,   0.0126,1,   4.6790,1,     -999,9,20220513,0846,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,29         ,29         ,2,20220513,0638,  30.0002, 149.2354,     6185,    237.1,2,  16.7994,2,  34.7254,2,  34.7182,2,    216.9,2,    217.6,2,     3.52,2,     4.23,2,     0.00,2,     0.25,2,    2.175,2,    1.331,2,   1.8654,2,   2041.6,2,   2280.7,2,     -999,1,     -999,1,    51.26,2,  16.8015,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     6.60,2,   0.0122,1,   4.6836,1,      9.5,2,20220513,0844,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,28         ,28         ,2,20220513,0638,  30.0002, 149.2354,     6185,    288.1,2,  16.4734,2,  34.7058,2,  34.6971,2,    212.1,2,    213.2,2,     4.49,2,     5.19,2,     0.00,2,     0.31,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,    47.73,2,  16.4706,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     6.68,2,   0.0122,1,   4.6861,1,     -999,9,20220513,0842,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,27         ,27         ,2,20220513,0638,  30.0002, 149.2354,     6185,    338.4,2,  16.1268,2,  34.6930,2,  34.6842,2,    222.1,2,    221.8,2,     4.49,2,     4.82,2,     0.00,2,     0.28,2,    2.276,2,    1.366,2,   1.9062,2,   2048.1,6,   2279.6,2,   7.9244,2,    25.02,2,    50.39,2,  16.1254,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     7.30,2,   0.0122,1,   4.6823,1,      9.8,2,20220513,0840,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,26         ,26         ,2,20220513,0638,  30.0002, 149.2354,     6185,    389.0,2,  15.2230,2,  34.6028,2,  34.5971,2,    196.2,2,    196.9,2,     8.60,2,     8.58,2,     0.00,2,     0.54,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,    45.57,2,  15.2210,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    10.05,2,   0.0122,1,   4.6908,1,     -999,9,20220513,0838,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,25         ,25         ,2,20220513,0638,  30.0002, 149.2354,     6185,    468.6,2,  12.4254,2,  34.3756,2,  34.3713,2,    190.1,2,    190.8,2,    15.93,2,    13.43,2,     0.00,2,     0.90,2,    2.610,2,    1.522,2,   1.5003,2,   2107.5,2,   2271.8,2,   7.7811,2,    25.02,2,    44.69,2,  12.4249,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    15.50,2,   0.0122,1,   4.6995,1,     16.3,2,20220513,0835,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,24         ,24         ,2,20220513,0638,  30.0002, 149.2354,     6185,    569.4,2,   9.3901,2,  34.1557,3,  34.1456,2,    176.8,2,    176.4,2,    30.98,2,    20.06,2,     0.00,2,     1.38,2,     -999,9,     -999,9,     -999,9,   2155.0,2,   2275.4,2,   7.6732,2,    25.01,2,    40.83,2,   9.4298,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    21.69,2,   0.0123,1,   4.7018,1,     -999,9,20220513,0832,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,23         ,23         ,2,20220513,0638,  30.0002, 149.2354,     6185,    672.1,2,   7.0142,2,  34.0454,2,  34.0435,2,    146.4,2,    146.5,2,    51.41,2,    27.01,2,     0.00,2,     1.92,2,    2.419,2,    1.394,2,   1.0316,2,   2206.4,2,   2285.7,2,   7.5601,2,    25.03,2,    40.87,2,   7.0140,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    27.86,2,   0.0122,1,   4.7034,1,     27.7,2,20220513,0830,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,22         ,22         ,2,20220513,0638,  30.0002, 149.2354,     6185,    772.5,2,   5.3379,2,  34.0594,2,  34.0588,2,    100.4,2,     99.7,2,    76.23,2,    34.36,2,     0.00,2,     2.44,2,     -999,9,     -999,9,     -999,9,   2265.8,2,   2305.3,2,   7.4392,2,    25.03,2,  -999.00,9,   5.3364,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0125,1,   4.7039,1,     -999,9,20220513,0827,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,21         ,21         ,2,20220513,0638,  30.0002, 149.2354,     6185,    874.3,2,   4.4518,2,  34.1707,2,  34.1732,2,     61.3,2,     61.3,2,    99.09,2,    38.93,2,     0.00,2,     2.76,2,    1.056,2,    0.559,2,   0.3736,2,   2307.6,2,   2329.1,2,   7.3705,2,    25.01,2,    38.13,2,   4.4513,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    41.50,2,   0.0134,1,   4.7037,1,     42.9,2,20220513,0824,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,20         ,20         ,2,20220513,0638,  30.0002, 149.2354,     6185,    974.5,2,   3.8539,2,  34.2665,2,  34.2664,2,     44.8,2,     44.8,2,   115.89,2,    40.87,2,     0.00,2,     2.91,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   3.8588,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7039,1,     -999,9,20220513,0821,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,19         ,19         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1074.8,2,   3.4818,2,  34.3287,2,  34.3288,2,     37.9,2,     38.2,2,   126.54,2,    41.75,2,     0.00,2,     2.97,2,    0.343,2,    0.177,2,   0.0000,2,   2351.6,2,   2361.1,2,   7.3412,2,    25.01,2,    39.19,2,   3.4838,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    43.79,2,   0.0134,1,   4.7044,1,     48.2,2,20220513,0819,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,18         ,18         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1176.4,2,   3.1418,2,  34.3839,2,  34.3837,2,     35.2,2,     35.4,2,   136.01,2,    42.22,2,     0.00,2,     3.00,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   3.1417,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7043,1,     -999,9,20220513,0816,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,17         ,17         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1278.9,2,   2.9155,2,  34.4228,2,  34.4231,2,     34.2,2,     34.2,2,   143.04,2,    42.66,2,     0.00,2,     3.03,2,    0.123,2,    0.060,2,   0.0000,2,   2371.3,2,   2381.6,2,   7.3421,2,    25.03,2,    38.19,2,   2.9167,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    44.25,2,   0.0134,1,   4.7040,1,     48.4,2,20220513,0813,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,16         ,16         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1381.0,2,   2.6837,2,  34.4647,2,  34.4626,2,     36.2,2,     36.4,2,   149.19,2,    42.80,2,     0.00,2,     3.04,2,     -999,9,     -999,9,     -999,9,   2376.2,2,   2388.2,2,   7.3500,2,    25.03,2,  -999.00,9,   2.6845,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7053,1,     -999,9,20220513,0810,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,15         ,15         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1552.5,2,   2.4454,2,  34.5073,2,  34.5084,2,     43.5,3,     44.2,2,   155.83,2,    42.73,2,     0.00,2,     3.02,2,    0.038,2,    0.020,2,   0.0000,2,   2378.4,2,   2395.8,2,   7.3656,2,    25.03,2,    35.89,2,   2.4455,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    45.01,2,   0.0134,1,   4.7058,1,     43.8,2,20220513,0806,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,14         ,14         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1754.0,2,   2.1619,2,  34.5583,2,  34.5598,2,     58.8,2,     59.2,2,   160.90,2,    41.80,2,     0.00,2,     2.93,2,     -999,9,     -999,9,     -999,9,   2377.7,6,   2406.1,2,   7.3994,2,    25.01,2,    34.93,2,   2.1597,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    42.90,2,   0.0134,1,   4.7068,1,     -999,9,20220513,0802,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,13         ,13         ,2,20220513,0638,  30.0002, 149.2354,     6185,   1957.0,2,   1.9741,2,  34.5910,2,  34.5902,2,     75.2,2,     75.0,2,   161.58,2,    40.63,2,     0.00,2,     2.86,2,    0.008,2,    0.000,2,   0.0000,2,   2367.5,2,   2411.5,2,   7.4301,2,    25.01,2,    35.62,2,   1.9750,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    43.65,2,   0.0134,1,   4.7070,1,     35.4,2,20220513,0757,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,12         ,12         ,2,20220513,0638,  30.0002, 149.2354,     6185,   2191.4,2,   1.7895,2,  34.6225,2,  34.6221,2,     96.7,2,     96.2,2,   159.43,2,    39.19,2,     0.00,2,     2.75,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.7896,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0131,1,   4.7080,1,     -999,9,20220513,0752,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,11         ,11         ,2,20220513,0638,  30.0002, 149.2354,     6185,   2445.5,2,   1.6902,2,  34.6414,2,  34.6411,2,    114.1,2,    114.0,2,   154.84,2,    38.22,2,     0.00,2,     2.65,2,    0.004,2,    0.000,2,   0.0000,2,   2346.0,2,   2415.1,2,   7.5068,2,    25.02,2,    34.20,2,   1.6905,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    40.89,2,   0.0123,1,   4.7094,1,     28.1,2,20220513,0747,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,10         ,10         ,2,20220513,0638,  30.0002, 149.2354,     6185,   2700.3,2,   1.6360,2,  34.6516,2,  34.6508,2,    122.8,2,    123.1,2,   153.08,2,    37.46,2,     0.00,2,     2.61,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.6359,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7100,1,     -999,9,20220513,0742,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,9          ,9          ,2,20220513,0638,  30.0002, 149.2354,     6185,   2957.8,2,   1.5754,2,  34.6611,2,  34.6606,2,    130.3,2,    130.4,2,   152.20,2,    37.08,2,     0.00,2,     2.57,2,     -999,9,     -999,9,     -999,9,   2338.0,2,   2415.7,2,   7.5369,2,    25.03,2,    34.80,2,   1.5754,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    40.75,2,   0.0122,1,   4.7102,1,     -999,9,20220513,0736,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,8          ,8          ,2,20220513,0638,  30.0002, 149.2354,     6185,   3250.5,2,   1.5449,2,  34.6674,2,  34.6659,2,    135.6,2,    136.1,2,   151.90,2,    36.66,2,     0.00,2,     2.55,2,    0.003,2,    0.000,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.5450,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0129,1,   4.7102,1,     25.5,2,20220513,0730,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,7          ,7          ,2,20220513,0638,  30.0002, 149.2354,     6185,   3554.2,2,   1.5161,2,  34.6735,2,  34.6728,2,    141.9,2,    141.8,2,   150.44,2,    36.20,2,     0.00,2,     2.53,2,     -999,9,     -999,9,     -999,9,   2327.5,2,   2414.9,2,   7.5559,2,    25.02,2,    34.77,2,   1.5161,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    36.58,2,   0.0131,1,   4.7105,1,     -999,9,20220513,0725,  30.0002, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,6          ,6          ,2,20220513,0638,  30.0002, 149.2354,     6185,   3865.3,2,   1.4929,2,  34.6788,2,  34.6781,2,    147.7,2,    147.9,2,   148.78,2,    35.89,2,     0.00,2,     2.49,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.4929,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7102,1,     -999,9,20220513,0718,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,5          ,5          ,2,20220513,0638,  30.0002, 149.2354,     6185,   4272.4,2,   1.4810,2,  34.6840,2,  34.6834,2,    154.0,2,    153.9,2,   147.41,2,    35.45,2,     0.00,2,     2.47,2,    0.005,2,    0.000,2,   0.0000,2,   2321.1,2,   2414.0,2,   7.5749,2,    25.04,2,    35.56,2,   1.4809,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    37.02,2,   0.0122,1,   4.7091,1,     22.9,2,20220513,0711,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,4          ,4          ,2,20220513,0638,  30.0002, 149.2354,     6185,   4685.3,2,   1.4894,2,  34.6878,2,  34.6871,2,    159.4,2,    159.7,2,   144.87,2,    35.01,2,     0.00,2,     2.44,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.4891,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7094,1,     -999,9,20220513,0703,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,3          ,3          ,2,20220513,0638,  30.0002, 149.2354,     6185,   5199.0,2,   1.5186,2,  34.6893,2,  34.6903,2,    164.6,2,    164.6,2,   141.15,2,    34.65,2,     0.00,2,     2.41,2,     -999,9,     -999,9,     -999,9,   2314.0,2,   2408.7,2,   7.5887,2,    25.02,2,    35.21,2,   1.5194,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    36.05,2,   0.0122,1,   4.7081,1,     -999,9,20220513,0653,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,2          ,2          ,2,20220513,0638,  30.0002, 149.2354,     6185,   5611.3,2,   1.5589,2,  34.6920,2,  34.6910,2,    167.4,2,    167.6,2,   139.20,2,    34.49,2,     0.00,2,     2.40,2,    0.008,2,    0.000,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   1.5586,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7067,1,     22.7,2,20220513,0645,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,32      ,  3,1          ,1          ,2,20220513,0638,  30.0002, 149.2354,     6185,   5972.1,2,   1.6038,2,  34.6923,2,  34.6922,2,    168.1,2,    168.0,2,   138.42,2,    34.64,2,     0.00,2,     2.39,2,     -999,9,     -999,9,     -999,9,   2309.2,6,   2407.1,2,   7.5925,2,    25.03,2,    36.81,2,   1.6035,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    36.45,2,   0.0122,1,   4.7055,1,     -999,9,20220513,0638,  30.0003, 149.2354,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,33      ,  1,36         ,36         ,2,20220513,1419,  30.0005, 149.9078,     6109,      5.5,2,  19.9357,2,  34.6708,2,  34.6637,2,    232.9,2,    231.5,2,     0.29,2,     0.00,2,     0.00,2,     0.00,2,    2.083,2,    1.312,2,   2.0581,2,   2003.1,2,   2275.9,2,   8.0011,2,    24.99,2,  -999.00,9,  19.9661,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0159,1,   4.6063,1,      7.0,2,20220513,1639,  30.0005, 149.9078,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,33      ,  1,35         ,35         ,2,20220513,1419,  30.0005, 149.9078,     6109,     27.0,2,  19.3594,2,  34.6776,2,  34.6698,2,    234.9,2,    234.4,2,     0.29,2,     0.00,2,     0.00,2,     0.00,2,    2.090,2,    1.247,2,   1.9140,2,   2005.0,2,   2275.4,2,   8.0020,2,    24.99,2,  -999.00,9,  19.3561,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0188,1,   4.5951,1,      7.0,2,20220513,1637,  30.0005, 149.9078,-999          ,9,-999          ,9,-999          ,9
